sn_name,filter_band,A,f,t0,t_rise,t_fall,gamma,A_err,f_err,t0_err,t_rise_err,t_fall_err,gamma_err,A_mc_std,f_mc_std,t0_mc_std,t_rise_mc_std,t_fall_mc_std,gamma_mc_std,rms,mad,reduced_chi2,n_points,time_span,sn_type
ZTF20achncxi,g,3.886607785768809e-08,0.7925981343369803,2.098446025070558,4.337510301300764,27.20949127570132,29.225100426620468,2.7296309755750136e-08,0.28501035681526954,21.64453827833063,16.48688157305523,27.72190527192937,18.77500204107975,2.7296309755750136e-08,0.28501035681526954,21.64453827833063,16.48688157305523,27.72190527192937,18.77500204107975,0.18047142015344453,0.09119284053648968,1.0166686503683366,11,35.947000000000116,SN Ia
ZTF20achncxi,r,4.1054042252542316e-08,0.4922735658737324,4.046886754427701,5.2804463878091425,25.247428332406386,14.68553220250123,1.565658539394389e-08,0.22799168402387915,22.48247683696494,11.699374974792391,13.189462181133598,23.47274853263593,1.565658539394389e-08,0.22799168402387915,22.48247683696494,11.699374974792391,13.189462181133598,23.47274853263593,0.14925214678591356,0.08842924254717133,1.7959952827448602,14,46.94399999999587,SN Ia
ZTF20achwpvs,g,3.7634878619006e-08,0.7558732991596364,1.582604654517768,2.9014523705283985,35.670929974763496,21.135580340964587,1.6754383003976567e-08,0.22261105771220738,14.038570104928393,14.007270708165303,28.39279033576184,15.549471245484893,1.6754383003976567e-08,0.22261105771220738,14.038570104928393,14.007270708165303,28.39279033576184,15.549471245484893,0.16384965572036816,0.08686596024113413,0.9585520769616073,9,24.931000000004133,SN Ia
ZTF20achwpvs,r,4.7873682250742584e-08,0.693457753176425,4.209955660668378,4.803183570033264,38.72095356230933,23.22586402627423,3.372966131497759e-08,0.23853836827838118,17.074307497467565,12.00970997406505,25.77963237055713,18.973472717208587,3.372966131497759e-08,0.23853836827838118,17.074307497467565,12.00970997406505,25.77963237055713,18.973472717208587,0.12596423179802194,0.03910313181805769,0.8068284216376291,14,33.00100000000384,SN Ia
ZTF20acifwef,g,2.3231992132663931e-07,0.875276396244255,-1.4237618285885438,2.7453880983475987,31.23643252476226,31.59879294370066,1.227774306585168e-07,0.21848933479218616,36.77545847296744,9.02249674718108,8.059429280922004,10.424256323511404,1.227774306585168e-07,0.21848933479218616,36.77545847296744,9.02249674718108,8.059429280922004,10.424256323511404,0.21475999099696097,0.0690920419815857,1.2542246268842658,28,89.96399999999994,SN Ia
ZTF20acifwef,r,3.024288769033897e-07,0.6104738256380803,1.3209678474694446,5.96375062543858,26.948305245956313,14.584484810543415,2.4264111237139517e-07,0.14885984044796394,39.51074584615439,27.720301114873163,5.779411584151074,19.671327032865577,2.4264111237139517e-07,0.14885984044796394,39.51074584615439,27.720301114873163,5.779411584151074,19.671327032865577,0.10983227861575001,0.06886431458246456,1.5632826379127231,24,91.88999999999942,SN Ia
ZTF20achptde,g,3.652755098548538e-08,0.7618819486212173,5.449599475481547,3.7430754762142455,40.80774808715975,24.11198427953945,1.0440353616808551e-08,0.23219587134522937,16.356791800539803,12.875946054541206,28.097510791156292,13.966890796905737,1.0440353616808551e-08,0.23219587134522937,16.356791800539803,12.875946054541206,28.097510791156292,13.966890796905737,0.15232693234166006,0.03765762369364012,0.8247202596792205,12,36.94499999999971,SN Ia
ZTF20achptde,r,3.12382382943966e-08,0.6821807294076137,4.1507141874810465,3.9207007038884747,41.70204403812379,40.122870898229635,1.462721279020286e-08,0.22791712058815164,23.80043666169385,19.32439450421687,25.25079308163827,18.94335584994989,1.462721279020286e-08,0.22791712058815164,23.80043666169385,19.32439450421687,25.25079308163827,18.94335584994989,0.1261852361610122,0.0802566890306764,0.672964390633875,13,42.875999999996566,SN Ia
ZTF20achvmjr,g,6.043905050232529e-08,0.7634605360429398,4.166755303989895,5.12488412769828,45.682570319443606,13.03535640787247,3.228149376134125e-08,0.2251510199988462,21.347137071122614,17.201196296866954,28.087704695507757,19.367088960942773,3.228149376134125e-08,0.2251510199988462,21.347137071122614,17.201196296866954,28.087704695507757,19.367088960942773,0.16972898946961115,0.07028277709624398,1.3654870459384612,10,23.023999999997613,SN Ia
ZTF20achvmjr,r,8.763108903953627e-08,0.8629033410789133,-18.382184859344555,50.497019341109976,33.82176336238694,47.659035859919086,4.195711391801287e-08,0.22071506465582036,23.274725109168067,26.336057063145237,29.352761064568092,19.27942658235143,4.195711391801287e-08,0.22071506465582036,23.274725109168067,26.336057063145237,29.352761064568092,19.27942658235143,0.3755769888751003,0.1575746133441953,18.152841623554718,7,29.939999999995052,SN Ia
ZTF20achzugy,g,8.20482729681595e-08,0.8169340964973186,4.134903968649105,3.0733013165550065,34.61649470040149,24.399318364027245,3.5892190201416675e-08,0.2050276122543509,24.1613468238203,20.208877999948683,28.52559112451106,22.396187976343036,3.5892190201416675e-08,0.2050276122543509,24.1613468238203,20.208877999948683,28.52559112451106,22.396187976343036,0.11274285858968999,0.06921248064774765,0.9241758436606721,12,32.91599999999744,SN Ia
ZTF20achzugy,r,8.37734357913204e-08,0.6041127042194754,4.317152554604267,2.9921459071749714,45.16740245826152,29.463462285937283,4.91571091004e-08,0.25238195052653406,30.665162046437384,14.767579126320047,25.548990710766077,25.481857840475154,4.91571091004e-08,0.25238195052653406,30.665162046437384,14.767579126320047,25.548990710766077,25.481857840475154,0.13558980354877184,0.05277537575061331,2.2186032576886356,15,41.9890000000014,SN Ia
ZTF20achvmoj,g,2.134630381200308e-07,0.8853134590281153,6.240253317861175,3.2367713942315475,46.98863689782847,34.57810149114831,2.066545364670455e-07,0.289914398404096,39.46626549096987,22.358657550745168,15.485343278122414,16.315505198183256,2.066545364670455e-07,0.289914398404096,39.46626549096987,22.358657550745168,15.485343278122414,16.315505198183256,0.21571225097534297,0.0891900882910086,1.5477227189034068,33,123.77399999999761,SN Ia
ZTF20achvmoj,r,1.7825048104186113e-07,0.23995552824135846,5.90749079628421,3.3737896473197075,27.61953196779868,14.934493571218013,2.0887628946585336e-07,0.24138804606893,38.515291732846265,16.765042746160375,10.960820096612366,20.338179354710444,2.0887628946585336e-07,0.24138804606893,38.515291732846265,16.765042746160375,10.960820096612366,20.338179354710444,0.13871272784817948,0.040682443122960876,1.0530250095024647,29,101.81700000000274,SN Ia
ZTF20achtpbn,g,4.0737909080823247e-08,0.7847457229633801,3.8771892003258546,3.492122703268221,26.146268638181283,28.688617938553563,3.404240646769587e-08,0.26630274566259715,18.64661889514173,16.797879067621263,26.71902638333893,15.950600648032822,3.404240646769587e-08,0.26630274566259715,18.64661889514173,16.797879067621263,26.71902638333893,15.950600648032822,0.22181912316584587,0.10148801972811228,1.45572516272582,11,39.88900000000285,SN Ia
ZTF20achtpbn,r,4.6728396469657535e-08,0.641268515383626,-6.298661271231511,30.923614024167243,43.01917798225014,34.5801439778618,2.9281631596870285e-08,0.30426830289230067,29.68755440752234,27.98111712236563,25.146334174968246,24.312811215009813,2.9281631596870285e-08,0.30426830289230067,29.68755440752234,27.98111712236563,25.146334174968246,24.312811215009813,0.21333926759861846,0.1031188840051982,3.8760467080045027,13,35.93800000000192,SN Ia
ZTF20aciievv,g,2.4841207602895243e-07,0.8465943526462628,7.506850402903743,2.6646607335000314,30.31409595235197,28.232444486257812,2.7004421190342245e-07,0.20855175578296026,34.70309001879076,29.963031421598497,11.340797551850695,18.60746036673379,2.7004421190342245e-07,0.20855175578296026,34.70309001879076,29.963031421598497,11.340797551850695,18.60746036673379,0.2721501897906638,0.09415392901322761,2.3043101327389954,27,88.88100000000122,SN Ia
ZTF20aciievv,r,2.42997067295181e-07,0.4960613448445379,7.089906253358526,2.6560710043163693,24.76029681928879,17.286462424829402,2.3886364131932267e-07,0.1882621456419218,34.90765276661059,16.64265251412214,13.64251772168071,12.287036323981347,2.3886364131932267e-07,0.1882621456419218,34.90765276661059,16.64265251412214,13.64251772168071,12.287036323981347,0.11469311438774568,0.0564495001014329,2.790437547928131,31,88.80299999999988,SN Ia
ZTF20acijssu,g,3.226165240034106e-08,0.7357391685821905,7.725489601169167,10.889911784275256,38.605195095347646,25.721493674378365,2.3011381731880776e-08,0.2751417614540053,29.60538053403202,26.50972606890475,27.54347947851578,22.38805974152007,2.3011381731880776e-08,0.2751417614540053,29.60538053403202,26.50972606890475,27.54347947851578,22.38805974152007,0.8062119542237312,0.2152573089360672,8.615762296424302,7,34.957000000002154,SN Ia
ZTF20acijssu,r,3.6635532337610565e-08,0.5981732305009914,9.364616796194225,7.695574855247624,42.811973927516334,24.376155232382338,2.270138557110402e-08,0.2465211201649771,19.674614935433105,12.695228808076733,26.4274474662583,20.712217631926173,2.270138557110402e-08,0.2465211201649771,19.674614935433105,12.695228808076733,26.4274474662583,20.712217631926173,0.15449282643517312,0.10593784841121057,0.8277153683309325,14,34.98399999999674,SN Ia
ZTF20acikuon,g,4.1233171773729974e-07,0.8938962005672525,6.915295470444677,2.414117419071065,46.528172911294526,30.604309481139598,5.720884756471642e-07,0.26408164611976315,53.61866456822999,23.578957828226347,16.854630387167955,24.434761289675404,5.720884756471642e-07,0.26408164611976315,53.61866456822999,23.578957828226347,16.854630387167955,24.434761289675404,0.20487182805947085,0.1090215515611721,2.7789308345526704,40,121.76600000000326,SN Ia
ZTF20acikuon,r,3.8743377019843344e-07,0.7864108419282911,5.88372369647073,2.2235780100223224,30.62040619357268,38.871224033029975,2.2769309483136122e-07,0.2252441043866056,49.44810673097482,12.12317552347409,5.9174614949357816,14.58668967351904,2.2769309483136122e-07,0.2252441043866056,49.44810673097482,12.12317552347409,5.9174614949357816,14.58668967351904,0.1098491675435148,0.05110511057083755,2.856335999744681,39,119.78300000000309,SN Ia
ZTF20acitojm,g,9.123120049575898e-08,0.6176852220502174,6.436127790462641,3.426283298579349,15.74710243332099,23.281010176448817,6.999547591473529e-08,0.24118490508661547,25.564820188462296,14.332306971479579,10.932085791588129,22.571503474755115,6.999547591473529e-08,0.24118490508661547,25.564820188462296,14.332306971479579,10.932085791588129,22.571503474755115,0.21266930226969918,0.055548042321845514,2.3288101273317534,19,57.992999999994936,SN Ia
ZTF20acitojm,r,9.964550446235657e-08,0.4791322178635135,6.942334514805708,3.6467709994255655,33.26933084458794,19.28264436102443,1.6178586745214795e-08,0.14430504293886404,33.415916664277525,16.320871800226428,8.206779972628391,16.434755560200692,1.6178586745214795e-08,0.14430504293886404,33.415916664277525,16.320871800226428,8.206779972628391,16.434755560200692,0.13290375332086915,0.06699131545731873,1.7157430979151824,22,66.90899999999965,SN Ia
ZTF20acikzzn,g,3.028146870917405e-08,0.4265283282328154,22.024015470967893,54.20084669837273,54.33718494064195,59.91343062021456,1.4614081441128714e-08,0.27241102717077414,32.120443007134234,24.943065489201004,28.987742861869442,27.918517637927998,1.4614081441128714e-08,0.27241102717077414,32.120443007134234,24.943065489201004,28.987742861869442,27.918517637927998,0.3109703031853024,0.08724335941473527,3.2940360150144654,7,15.054000000003725,SN Ia
ZTF20acikzzn,r,4.525839286637778e-08,0.6213900903618319,-13.257024713902272,41.29218696384261,41.7351633130819,39.924803214266674,1.731324118987133e-08,0.29202415696304573,24.21054734063696,29.059157320540365,23.142617916100757,22.486408389270707,1.731324118987133e-08,0.29202415696304573,24.21054734063696,29.059157320540365,23.142617916100757,22.486408389270707,0.3562684774014435,0.165966639604477,11.552137982191454,9,32.82100000000355,SN Ia
ZTF20acinaeq,g,3.5878487850972436e-08,0.7559282656202798,8.445191982974722,8.476324198780711,37.64052439157075,20.457602152616495,1.041604981792285e-08,0.20299243645136297,16.83437112248602,16.20911862470502,28.18914983187702,15.251577854284802,1.041604981792285e-08,0.20299243645136297,16.83437112248602,16.20911862470502,28.18914983187702,15.251577854284802,0.1437270216325622,0.0923409521007823,0.6791590632644119,14,34.9519999999975,SN Ia
ZTF20acinaeq,r,3.51358020480809e-08,0.6246107367885089,-3.8245884664325507,20.693254325367775,31.11854995902938,34.155539317566365,1.7484524743885902e-08,0.2949535643397779,22.725546196273015,26.59310038633179,25.331610965679932,18.74689995077722,1.7484524743885902e-08,0.2949535643397779,22.725546196273015,26.59310038633179,25.331610965679932,18.74689995077722,0.16885105835014766,0.10066471789610354,1.8124613651549704,14,32.94000000000233,SN Ia
ZTF20aciuafo,g,4.0035067069400446e-08,0.4975796381400771,-12.275535756169342,57.45249651692461,54.76423371836378,43.622367596750564,3.423265063604149e-08,0.25292401434669937,31.281726118341883,28.0450771441186,27.525039825050534,28.55999351555426,3.423265063604149e-08,0.25292401434669937,31.281726118341883,28.0450771441186,27.525039825050534,28.55999351555426,0.3322601586707714,0.140720011285838,6.780394473988027,8,16.00499999999738,SN Ia
ZTF20aciuafo,r,3.8816607124493594e-08,0.463709713995542,24.78314331849608,52.91967893504743,56.267486483900235,64.9382031435037,2.394091048060635e-08,0.27790219373125347,30.545547409394302,25.782230992050177,27.219740288154217,28.788834916448366,2.394091048060635e-08,0.27790219373125347,30.545547409394302,25.782230992050177,27.219740288154217,28.788834916448366,0.32987438729558166,0.048606502480266656,2.0150673070977216,8,19.965000000003783,SN Ia
ZTF20acisbek,g,7.59048538508985e-08,0.8370953813955961,5.073331554021301,3.5104866773961088,34.97020539024844,26.751511467889312,4.4115148964787047e-08,0.11985787273689187,24.868727382944247,26.595108891167833,26.695256363069635,23.793305035896147,4.4115148964787047e-08,0.11985787273689187,24.868727382944247,26.595108891167833,26.695256363069635,23.793305035896147,0.09967401735161215,0.058121503905089966,0.3621189983013898,20,40.91400000000431,SN Ia
ZTF20acisbek,r,6.455686082755746e-08,0.5182786772448797,4.956388722641901,3.9309959143918576,25.154361703764664,20.659501660352046,2.0741339551221384e-08,0.24930218300620072,13.925797747098747,13.898361765658535,19.64255466628796,19.118980175680893,2.0741339551221384e-08,0.24930218300620072,13.925797747098747,13.898361765658535,19.64255466628796,19.118980175680893,0.21894308296485376,0.11107822766689068,2.5970839568431745,20,53.86499999999796,SN Ia
ZTF20aciudrr,g,4.574576977608928e-08,0.44214333957947316,0.7472474257203381,7.846061969893954,17.415300027311773,18.730542835864984,3.88426434044797e-08,0.30387881326228927,21.432393126603138,13.186132196730313,22.235441062807293,15.379792634272592,3.88426434044797e-08,0.30387881326228927,21.432393126603138,13.186132196730313,22.235441062807293,15.379792634272592,0.240475141578131,0.06199580257535153,1.1561689178885763,16,41.01800000000367,SN Ia
ZTF20aciudrr,r,5.2047518418233525e-08,0.6342411837701458,5.904725847580982,6.893508251719026,50.28093809933898,21.005285008709322,2.4980505581436682e-08,0.1723482287732291,29.942175507276158,14.490066392651716,23.987684636570954,21.876376911966698,2.4980505581436682e-08,0.1723482287732291,29.942175507276158,14.490066392651716,23.987684636570954,21.876376911966698,0.15839021429155997,0.07025621677028937,1.2423598982735444,16,41.015999999995984,SN Ia
ZTF20acjetyf,g,1.4869788310997042e-07,0.6874212117221286,5.1692264419573535,3.8658711454472585,42.73844466117856,19.30828764182347,1.2244244835200774e-07,0.238987263596006,17.666252911202253,14.705676614926995,26.212252717348413,17.358654784010437,1.2244244835200774e-07,0.238987263596006,17.666252911202253,14.705676614926995,26.212252717348413,17.358654784010437,0.09018748669848163,0.01798196006312125,1.3544271672261063,10,22.896999999997206,SN Ia
ZTF20acjetyf,r,1.5471103791911205e-07,0.5698717623867715,4.966382090737751,4.276425397603773,47.1631258458592,22.40352794017454,1.152286954497145e-07,0.22247805107714966,15.224820176938426,3.7363768067629746,24.763839790874076,14.38674905048993,1.152286954497145e-07,0.22247805107714966,15.224820176938426,3.7363768067629746,24.763839790874076,14.38674905048993,0.11592763812462335,0.04330291454241575,3.230153830324342,9,22.98700000000099,SN Ia
ZTF20acitbmh,g,7.019054654338202e-08,0.8418757508421584,2.1743532097936202,5.398572703801364,44.791897163546494,26.23866439351893,3.3743278522579725e-08,0.19669694989259284,21.942122869050195,14.718682485994737,27.505496781697925,23.82799572126146,3.3743278522579725e-08,0.19669694989259284,21.942122869050195,14.718682485994737,27.505496781697925,23.82799572126146,0.07011087536272241,0.033703473677624274,0.5473809763586157,10,34.04599999999482,SN Ia
ZTF20acitbmh,r,6.65810416178848e-08,0.5450002883633496,3.2552457242690287,5.129584896986561,35.06668219714606,16.649049584981253,1.5267253717663893e-08,0.15286952123785175,16.818293180939772,12.970053053601186,17.301445181238808,25.179818973283513,1.5267253717663893e-08,0.15286952123785175,16.818293180939772,12.970053053601186,17.301445181238808,25.179818973283513,0.07530747255748624,0.03074523520075445,0.6526232421069361,15,43.88900000000285,SN Ia
ZTF20acjfimy,g,3.766871366703931e-08,0.764225723087606,4.911929639348439,3.326063115568333,32.391685429968355,29.957686100679712,1.482513975327521e-08,0.2170396412716686,21.690730681166695,19.678741520816015,27.961847992297958,23.566970069482498,1.482513975327521e-08,0.2170396412716686,21.690730681166695,19.678741520816015,27.961847992297958,23.566970069482498,0.12519103386511524,0.067184194723513,0.4633078399719002,13,38.91900000000169,SN Ia
ZTF20acjfimy,r,3.841993085689814e-08,0.5837764814482949,5.128720724175393,3.564761608259844,47.59005568410082,25.746296724951247,1.8867563646422088e-08,0.21067937029367081,24.711176653036297,17.161576083678863,24.382313019590377,16.70481723206126,1.8867563646422088e-08,0.21067937029367081,24.711176653036297,17.161576083678863,24.382313019590377,16.70481723206126,0.09085719440491578,0.05650252013674795,0.6653719342577531,16,40.87000000000262,SN Ia
ZTF20acjlkpe,g,1.0712327509990988e-07,0.7846265510118273,5.825260354688271,2.8095565483208915,36.941720926438244,29.747429210674444,3.327465548247288e-08,0.24000137220541007,19.1894530443108,14.821981480461512,26.743351151705674,17.313566017977404,3.327465548247288e-08,0.24000137220541007,19.1894530443108,14.821981480461512,26.743351151705674,17.313566017977404,0.1030712728819522,0.031185864555876464,0.34356134717089193,16,41.945999999996275,SN Ia
ZTF20acjlkpe,r,1.081487425667384e-07,0.5890242029688633,6.172762226551477,4.593946468726857,34.182290662861256,16.615819167101737,7.609644469073352e-08,0.11718374651418254,25.40350080997616,17.23612452547339,13.026514640580448,16.388550782332757,7.609644469073352e-08,0.11718374651418254,25.40350080997616,17.23612452547339,13.026514640580448,16.388550782332757,0.11502773879918554,0.051347250372838715,0.6895248218319423,16,48.88000000000466,SN Ia
ZTF20aciugdl,g,6.334302556548462e-08,0.7109117899900116,2.9792383293868916,4.180370592954134,16.892900554956558,26.006846136503043,2.525949798430479e-08,0.2631111001297959,26.428947726723784,19.981815286109054,23.91633386006246,22.9688832714047,2.525949798430479e-08,0.2631111001297959,26.428947726723784,19.981815286109054,23.91633386006246,22.9688832714047,0.07860341587678452,0.028548820456720136,0.46065429270432073,18,41.01299999999901,SN Ia
ZTF20aciugdl,r,6.334536470282794e-08,0.6033164760630505,4.300039537656974,4.324054580260603,49.4505777955855,25.97308461311739,6.25662564537495e-08,0.14205476911276235,28.058985202099247,13.104523203523645,21.10522416619429,9.233368526269976,6.25662564537495e-08,0.14205476911276235,28.058985202099247,13.104523203523645,21.10522416619429,9.233368526269976,0.07432016383433225,0.043135379376908034,0.39340582639902727,18,48.98500000000058,SN Ia
ZTF20acithxf,g,5.47872623320933e-08,0.830753163049466,4.596156341267474,3.1086315530023794,40.87135529380703,23.749690763158615,2.337251020703866e-08,0.12862594413890188,18.25563384259474,18.518857717573468,27.12704375514117,20.506220761020803,2.337251020703866e-08,0.12862594413890188,18.25563384259474,18.518857717573468,27.12704375514117,20.506220761020803,0.079697604394335,0.044204787189375594,0.2532848677153173,28,35.97400000000198,SN Ia
ZTF20acithxf,r,4.5344026087160604e-08,0.6752500390366794,3.8890040784639437,3.1229667389915226,26.950653910151857,26.439070834324717,1.5448616766921102e-08,0.2589061490195048,14.628261071006582,11.473450286627802,23.492010721190162,14.160332049181653,1.5448616766921102e-08,0.2589061490195048,14.628261071006582,11.473450286627802,23.492010721190162,14.160332049181653,0.1253512879343088,0.07221374087107435,0.7314787509886715,19,36.00900000000547,SN Ia
ZTF20acjhhqx,g,1.0753993281886689e-07,0.7809333898507972,5.886160044248976,2.9018279384229597,21.605588932497312,27.92919556112816,6.465522320119314e-08,0.09890915619251783,26.422072959779214,16.330977960730557,7.589676501313024,18.465329300314806,6.465522320119314e-08,0.09890915619251783,26.422072959779214,16.330977960730557,7.589676501313024,18.465329300314806,0.11174764431546776,0.04326986079201589,0.7915411055981945,17,66.99599999999919,SN Ia
ZTF20acjhhqx,r,9.974092928624291e-08,0.4375752091290361,8.400045890315873,3.1532326011715988,30.272341979545775,18.018046676872252,1.0444602931268729e-07,0.19819272586255826,38.92118773284903,17.85572680283719,17.26504450723776,9.609245663208396,1.0444602931268729e-07,0.19819272586255826,38.92118773284903,17.85572680283719,17.26504450723776,9.609245663208396,0.13337506864744786,0.07116236577926394,1.503977603076442,28,81.86300000000483,SN Ia
ZTF20acixidp,g,5.5547107484675884e-08,0.7139479221035511,5.868201316863516,2.620414458198119,30.99246305378871,27.09147005532228,3.7537176779889615e-08,0.2295001081818834,19.635050630299123,16.31868637607289,24.338141114353665,16.909930055315435,3.7537176779889615e-08,0.2295001081818834,19.635050630299123,16.31868637607289,24.338141114353665,16.909930055315435,0.25784649682337424,0.06602857713732035,1.709813896451561,13,41.87200000000303,SN Ia
ZTF20acixidp,r,5.77246532547976e-08,0.6432023626621763,7.023224324169384,3.4035978795132547,52.735837880834055,24.287783595597276,2.2087521557329493e-08,0.08190080772163529,18.65434931123654,11.074202025358364,20.307981155624752,15.9225207330793,2.2087521557329493e-08,0.08190080772163529,18.65434931123654,11.074202025358364,20.307981155624752,15.9225207330793,0.10569266829365159,0.024008759375682587,0.5453997603176584,18,47.9320000000007,SN Ia
ZTF20aciuakv,g,1.8763812793767785e-07,0.8494880282924985,5.436887047125135,3.1142843322675455,28.689149864936798,29.68437029430166,2.365094095252099e-07,0.1894010683768889,45.757416512097905,24.326585900690162,13.641173367011067,20.586918226434033,2.365094095252099e-07,0.1894010683768889,45.757416512097905,24.326585900690162,13.641173367011067,20.586918226434033,0.1600139624300771,0.03244518220487436,1.129688014364349,25,86.91599999999744,SN Ia
ZTF20aciuakv,r,1.8690982573350303e-07,0.47017441348614514,5.115896572628662,3.2290410403194985,28.28958543550901,17.607148159664987,1.5014335631013915e-07,0.18665984868364108,38.06829912454413,13.360748191892247,5.959295744260388,15.054882496872045,1.5014335631013915e-07,0.18665984868364108,38.06829912454413,13.360748191892247,5.959295744260388,15.054882496872045,0.0866599755816345,0.05576759616245752,1.2954680858734544,24,86.82200000000012,SN Ia
ZTF20acjjkhr,g,1.8576561236434113e-07,0.5277502507528972,6.455843141712552,2.572254318225192,50.07193915071692,42.02652388285027,1.4570434079348533e-07,0.25318366862533304,6.646975007658293,3.5022355315657654,25.73809547415278,31.02788075811109,1.4570434079348533e-07,0.25318366862533304,6.646975007658293,3.5022355315657654,25.73809547415278,31.02788075811109,0.1700190624769389,0.021649306364194487,2.3798429127301093,8,17.984000000004016,SN Ia
ZTF20acjjkhr,r,1.5201894500575368e-07,0.5215566332195685,6.064039449200987,2.611046975232075,45.818462211615326,53.85722070610137,1.8412137672372443e-07,0.266004426917061,6.507663580914036,19.102528230485472,26.416049206346546,30.745835980227742,1.8412137672372443e-07,0.266004426917061,6.507663580914036,19.102528230485472,26.416049206346546,30.745835980227742,0.14338147759034262,0.013469773718208344,1.1899673601783771,8,19.964999999996508,SN Ia
ZTF20aciuftf,g,2.3128519153441574e-08,0.4432618596226591,11.951948445943305,38.42450190918029,49.93041436740658,50.41574657482318,1.6559438222701555e-08,0.2835130120248592,29.457472482231083,28.15016446237661,25.78605333276871,28.016804464381345,1.6559438222701555e-08,0.2835130120248592,29.457472482231083,28.15016446237661,25.78605333276871,28.016804464381345,0.29895600700558683,0.16323617986664019,4.583663201712117,9,17.048000000002503,SN Ia
ZTF20aciuftf,r,2.533755450173351e-08,0.46846043974967766,9.906491015335726,60.9570269590818,54.227419795094306,60.25247138496317,9.552848244968925e-09,0.2615413750795823,31.31784431920203,24.79357498332496,27.669400072487843,27.169788901660173,9.552848244968925e-09,0.2615413750795823,31.31784431920203,24.79357498332496,27.669400072487843,27.169788901660173,0.34027650789958525,0.07833665242025489,3.3453452671333714,7,15.947999999996682,SN Ia
ZTF20acizliy,g,1.8863015690225298e-07,0.7884167159186696,7.949993401202686,2.5374192794852686,19.90120967082248,29.018991579940902,9.964574937299777e-08,0.23280352472412802,29.63081942916657,17.452642234271625,21.66954069890015,15.492561579855405,9.964574937299777e-08,0.23280352472412802,29.63081942916657,17.452642234271625,21.66954069890015,15.492561579855405,0.23773667211066843,0.0974218141059584,2.6062413345286948,16,57.93600000000151,SN Ia
ZTF20acizliy,r,1.9610319851740205e-07,0.5420576850074219,6.98041131839691,3.666120919462494,31.92608713598258,18.9124439098302,1.399745322531368e-07,0.11770412161848574,31.32766758082857,14.063686247143698,5.475830661634647,6.268188846658886,1.399745322531368e-07,0.11770412161848574,31.32766758082857,14.063686247143698,5.475830661634647,6.268188846658886,0.14854137350432955,0.08353464351200302,2.6073006430330112,21,80.84999999999854,SN Ia
ZTF20acjpwdk,r,1.0954345466237981e-07,0.7251270133639485,-24.000296548179534,57.81933649512785,36.53235243774219,30.36577679074243,5.68770074819685e-08,0.23747474343812505,23.04788278636203,27.324375214585615,25.528248330264496,16.465384847027682,5.68770074819685e-08,0.23747474343812505,23.04788278636203,27.324375214585615,25.528248330264496,16.465384847027682,0.6476638542595702,0.2361973531611099,63.665170447222735,7,31.915000000000873,SN Ia
ZTF20acjzzyr,g,4.478106904640105e-08,0.759227845650136,6.424110553506389,3.5112028370862904,38.67526311652935,15.6593648152579,3.2532263353467965e-08,0.2230458598941423,19.113063435799088,24.5128496342856,28.47360354862287,21.820928764615115,3.2532263353467965e-08,0.2230458598941423,19.113063435799088,24.5128496342856,28.47360354862287,21.820928764615115,0.20783788741766596,0.06988358143522078,1.3752498647732638,9,29.919000000001688,SN Ia
ZTF20acjzzyr,r,5.333547995378967e-08,0.6153721963116858,4.64323878102128,3.4526391321582794,46.480266362154204,10.272805302188651,5.908940869162614e-08,0.1821600869027362,25.047050707529085,24.661229500203913,25.008622254802866,28.428195865222847,5.908940869162614e-08,0.1821600869027362,25.047050707529085,24.661229500203913,25.008622254802866,28.428195865222847,0.3683315642316534,0.07775248941161372,8.541250208068437,10,29.963999999999942,SN Ia
ZTF20ackdkva,g,3.751088994016027e-08,0.7505638828606398,5.6308251233290365,3.3165211986000123,41.052320209347215,25.523794939876293,1.341141359700582e-08,0.19032072280339515,16.387703253983858,17.3556740207332,26.275440708150747,17.881112449295077,1.341141359700582e-08,0.19032072280339515,16.387703253983858,17.3556740207332,26.275440708150747,17.881112449295077,0.08519867529766911,0.04032215417387519,0.25368786484809946,13,33.87799999999697,SN Ia
ZTF20ackdkva,r,3.532849365249324e-08,0.6843444727583657,4.043821399381569,3.6082732042394077,48.41553327294357,32.01411529487844,3.198102974327186e-08,0.2517023562563479,21.552962753663735,16.498489379760226,26.618260056847955,18.203564474117645,3.198102974327186e-08,0.2517023562563479,21.552962753663735,16.498489379760226,26.618260056847955,18.203564474117645,0.1962358883940576,0.0781842069098353,2.2904775937815867,12,31.8949999999968,SN Ia
ZTF20acjutba,g,5.645935682986343e-08,0.7709007618384158,7.913352525276004,5.303804410263947,39.14063325093265,17.45370241876694,2.7625131709780575e-08,0.19511747711893537,15.943403815100318,18.476397965672742,27.974386240691366,17.523557843877267,2.7625131709780575e-08,0.19511747711893537,15.943403815100318,18.476397965672742,27.974386240691366,17.523557843877267,0.11964597360606277,0.03803374320516184,0.6341881699201545,10,30.986000000004424,SN Ia
